Student ID,Including EC,Letter Grade
1149477,74.9368355555556,C+
1355141,3.9807,E
1358683,91.2936122222222,A-
1368562,78.2701702564103,B-
1393757,69.3569922222222,C
1414395,56.34344,D
1414942,84.00992,B+
1423031,75.1147155555556,C+
1462297,83.5609044444444,B
1462403,79.7225922222222,B-
1462946,91.9073855555556,A-
1463392,66.5399855555556,C-
1463564,51.8265477777778,E
1468881,79.9179088888889,B-
1472999,0,E
1478474,81.43407,B
1478585,91.0338555555556,A-
1480913,95.42275,A
1484393,75.5163388888889,C+
1485487,83.48175,B
1486997,68.2135882905983,C
1488259,83.5254322222222,B
1489651,93.35486,A
1493774,64.3269776068376,C-
1499741,68.9784233333333,C
1505909,70.8227388888889,C
