id,Group,Looking
101_B,Before,0.4371257
101_A,After,0.6027398
102_B,Before,0.4125326
102_A,After,0.6830266
103_B,Before,0.754491
103_A,After,0.7241379
104_B,Before,0.4388778
104_A,After,0.2816538
105_B,Before,0.474645
105_A,After,0.4985423
106_B,Before,0.8709016
106_A,After,0.9509202
107_B,Before,0.236715
107_A,After,0.4177546
108_B,Before,0.7592593
108_A,After,0.9382023
109_B,Before,0.4163347
109_A,After,0.5
110_B,Before,0.7995338
110_A,After,0.5862944
111_B,Before,0.3786765
111_A,After,0.4726225
112_B,Before,0.6978922
112_A,After,0.5083799
113_B,Before,0.5934066
113_A,After,0.8111888
114_B,Before,0.6149068
114_A,After,0.5718015
115_B,Before,0.6149068
115_A,After,0.7774481
116_B,Before,0.3168317
116_A,After,0.2628458
117_B,Before,0.3104167
117_A,After,0.5079365
118_B,Before,0.5043668
118_A,After,0.4369748
119_B,Before,0.4693396
119_A,After,0.5421053
120_B,Before,0.5040816
120_A,After,0.6008968
121_B,Before,0.5640327
121_A,After,0.4186747
122_B,Before,0.2566372
122_A,After,0.7894737
123_B,Before,0.7
123_A,After,0.7601078
124_B,Before,0.3823529
124_A,After,0.6238938
125_B,Before,0.3718593
125_A,After,0.3664122
126_B,Before,0.2844639
126_A,After,0.4615385
127_B,Before,0.7678161
127_A,After,0.8995215
128_B,Before,0.4737864
128_A,After,0.5311005
129_B,Before,0.8212181
129_A,After,0.5418994
130_B,Before,0.5901639
130_A,After,0.7003891
131_B,Before,0.4220374
131_A,After,0.7629629
132_B,Before,0.4354839
132_A,After,0.460274
