X,Y
-1.85,-2.020709065861664
-1.78,-3.818719405943405
-1.53,-4.280561003807653
-1.53,-0.4003556714942087
-1.33,-2.7198346084913214
-1.03,-0.7683834740043327
-0.96,-0.860649624576218
-0.84,-1.6059969978632256
-0.63,-0.5287448848018681
-0.59,-0.8062442643322891
-0.53,-1.7084987863086198
-0.53,-2.553211526260145
-0.08,-1.423922281626112
0.09,-1.0564950859596058
0.09,0.43298018286501505
0.4,-0.41242201576638765
0.51,0.07935609001959776
0.63,-0.9638391173316061
0.72,-1.0502654137882468
0.77,-0.05175271699932993
0.85,-0.45929967763452856
0.93,-0.056506708715136356
1.13,-1.1256460701971223
1.3,0.4421958326695209
1.64,-0.048812530563630586
1.73,0.31819698349998715
1.82,1.0503119500119025
1.86,0.02778565419657933
1.87,-0.15668741036179384
1.96,0.3573157101468495
